epoch:,87,,Train,Loss:,0.158471,,Train,Acc:,0.764342,,Eval,Loss:,0.156829,,Eval,Acc:,0.769778,,PSNR:,14.958930
epoch:,88,,Train,Loss:,0.157727,,Train,Acc:,0.766791,,Eval,Loss:,0.156105,,Eval,Acc:,0.771954,,PSNR:,16.692343
epoch:,89,,Train,Loss:,0.156999,,Train,Acc:,0.768124,,Eval,Loss:,0.155355,,Eval,Acc:,0.772251,,PSNR:,15.722849
epoch:,90,,Train,Loss:,0.156265,,Train,Acc:,0.769240,,Eval,Loss:,0.154613,,Eval,Acc:,0.775514,,PSNR:,16.216334
epoch:,91,,Train,Loss:,0.155549,,Train,Acc:,0.771505,,Eval,Loss:,0.153916,,Eval,Acc:,0.775910,,PSNR:,16.228920
epoch:,92,,Train,Loss:,0.154848,,Train,Acc:,0.773604,,Eval,Loss:,0.153196,,Eval,Acc:,0.777888,,PSNR:,16.249073
epoch:,93,,Train,Loss:,0.154149,,Train,Acc:,0.774570,,Eval,Loss:,0.152502,,Eval,Acc:,0.779470,,PSNR:,15.800975
epoch:,94,,Train,Loss:,0.153468,,Train,Acc:,0.776236,,Eval,Loss:,0.151825,,Eval,Acc:,0.781151,,PSNR:,15.618524
epoch:,95,,Train,Loss:,0.152787,,Train,Acc:,0.777652,,Eval,Loss:,0.151127,,Eval,Acc:,0.781052,,PSNR:,15.868426
epoch:,96,,Train,Loss:,0.152095,,Train,Acc:,0.778785,,Eval,Loss:,0.150459,,Eval,Acc:,0.785997,,PSNR:,17.370524
epoch:,97,,Train,Loss:,0.151449,,Train,Acc:,0.780834,,Eval,Loss:,0.149773,,Eval,Acc:,0.784711,,PSNR:,15.290365
epoch:,98,,Train,Loss:,0.150803,,Train,Acc:,0.781766,,Eval,Loss:,0.149127,,Eval,Acc:,0.787184,,PSNR:,15.810998
epoch:,99,,Train,Loss:,0.150153,,Train,Acc:,0.782882,,Eval,Loss:,0.148474,,Eval,Acc:,0.790348,,PSNR:,18.079509
epoch:,100,,Train,Loss:,0.149529,,Train,Acc:,0.783649,,Eval,Loss:,0.147828,,Eval,Acc:,0.790249,,PSNR:,15.548688
